confidence,latitude,longitude,majority,crop,avg_temperature,koppen_code,ClimateCode,Climate
100,42.33216134,-116.252077,152,Shrubland,7.142395904,19,Dfb,Warm Summer Continental
100,42.3952244,-116.189014,152,Shrubland,6.666687374,19,Dfb,Warm Summer Continental
100,42.33216134,-116.1259509,152,Shrubland,6.870187521,19,Dfb,Warm Summer Continental
100,42.3952244,-116.1259509,152,Shrubland,6.711875051,19,Dfb,Warm Summer Continental
100,42.07990914,-116.0628879,152,Shrubland,6.309291681,19,Dfb,Warm Summer Continental
100,42.14297219,-116.0628879,152,Shrubland,6.309291681,19,Dfb,Warm Summer Continental
100,42.33216134,-116.0628879,152,Shrubland,6.870187521,19,Dfb,Warm Summer Continental
100,42.3952244,-116.0628879,152,Shrubland,6.711875051,19,Dfb,Warm Summer Continental
100,42.20603524,-115.9998248,152,Shrubland,7.156291703,19,Dfb,Warm Summer Continental
100,42.33216134,-115.9998248,152,Shrubland,7.156291703,19,Dfb,Warm Summer Continental
100,42.07990914,-115.8736987,152,Shrubland,6.198687498,19,Dfb,Warm Summer Continental
100,41.3231525,-114.8646897,152,Shrubland,6.099541639,19,Dfb,Warm Summer Continental
100,41.38621556,-114.8646897,152,Shrubland,5.581000091,19,Dfb,Warm Summer Continental
100,41.44927861,-114.8646897,152,Shrubland,5.581000091,19,Dfb,Warm Summer Continental
100,41.57540471,-114.7385635,152,Shrubland,6.350854069,19,Dfb,Warm Summer Continental
100,41.57540471,-114.6755005,152,Shrubland,6.350854069,19,Dfb,Warm Summer Continental
100,41.51234166,-114.6124374,152,Shrubland,6.192166721,19,Dfb,Warm Summer Continental
100,44.28711594,-112.0899149,152,Shrubland,4.661625028,19,Dfb,Warm Summer Continental
100,44.22405289,-112.0268518,152,Shrubland,4.661625028,19,Dfb,Warm Summer Continental
100,44.22405289,-111.9637888,152,Shrubland,3.720020791,19,Dfb,Warm Summer Continental
100,44.16098984,-111.9007257,152,Shrubland,4.973145942,19,Dfb,Warm Summer Continental
100,44.22405289,-111.9007257,152,Shrubland,3.720020791,19,Dfb,Warm Summer Continental
100,44.16098984,-111.8376626,152,Shrubland,4.973145942,19,Dfb,Warm Summer Continental
100,44.22405289,-111.8376626,152,Shrubland,3.720020791,19,Dfb,Warm Summer Continental
100,44.16098984,-111.7745996,152,Shrubland,5.0779584,19,Dfb,Warm Summer Continental
100,44.22405289,-111.7745996,152,Shrubland,3.4827709,19,Dfb,Warm Summer Continental
100,44.16098984,-111.7115365,152,Shrubland,5.0779584,19,Dfb,Warm Summer Continental
100,43.08891797,-111.6484734,152,Shrubland,3.471416692,19,Dfb,Warm Summer Continental
100,41.89071998,-111.1439689,152,Shrubland,3.761520873,19,Dfb,Warm Summer Continental
100,41.95378303,-111.1439689,152,Shrubland,3.761520873,19,Dfb,Warm Summer Continental
100,41.3231525,-111.0809059,152,Shrubland,4.692229301,19,Dfb,Warm Summer Continental
100,41.57540471,-111.0809059,152,Shrubland,4.262770931,19,Dfb,Warm Summer Continental
100,41.57540471,-111.0178428,152,Shrubland,4.262770931,19,Dfb,Warm Summer Continental
100,41.63846777,-111.0178428,152,Shrubland,4.262770931,19,Dfb,Warm Summer Continental
100,41.63846777,-110.9547797,152,Shrubland,3.719708304,19,Dfb,Warm Summer Continental
100,41.57540471,-110.7655906,152,Shrubland,3.851041655,19,Dfb,Warm Summer Continental
100,41.13396334,-110.3241491,152,Shrubland,4.157687505,19,Dfb,Warm Summer Continental
100,42.33216134,-109.189014,152,Shrubland,3.325770815,19,Dfb,Warm Summer Continental
100,42.33216134,-108.8106356,152,Shrubland,3.843270779,19,Dfb,Warm Summer Continental
100,42.3952244,-108.8106356,152,Shrubland,3.038229197,19,Dfb,Warm Summer Continental
100,41.00783724,-108.1169419,152,Shrubland,6.100083447,19,Dfb,Warm Summer Continental
100,42.26909829,-107.9908158,152,Shrubland,4.515229146,19,Dfb,Warm Summer Continental
100,42.20603524,-107.2971221,152,Shrubland,4.621166642,19,Dfb,Warm Summer Continental
100,41.63846777,-107.234059,152,Shrubland,5.367541562,19,Dfb,Warm Summer Continental
100,42.14297219,-107.234059,152,Shrubland,5.835895789,19,Dfb,Warm Summer Continental
100,41.57540471,-107.170996,152,Shrubland,5.367541562,19,Dfb,Warm Summer Continental
100,41.70153082,-107.170996,152,Shrubland,5.617104138,19,Dfb,Warm Summer Continental
100,41.63846777,-107.1079329,152,Shrubland,5.681729274,19,Dfb,Warm Summer Continental
100,41.95378303,-107.1079329,152,Shrubland,6.02937502,19,Dfb,Warm Summer Continental
100,42.01684608,-107.1079329,152,Shrubland,5.437833235,19,Dfb,Warm Summer Continental
100,41.63846777,-107.0448698,152,Shrubland,5.681729274,19,Dfb,Warm Summer Continental
100,41.51234166,-106.9818068,152,Shrubland,5.866979283,19,Dfb,Warm Summer Continental
100,41.82765692,-106.8556806,152,Shrubland,6.178270681,19,Dfb,Warm Summer Continental
100,41.89071998,-106.7295545,152,Shrubland,6.112937493,19,Dfb,Warm Summer Continental
100,41.95378303,-106.6664915,152,Shrubland,5.573333253,19,Dfb,Warm Summer Continental
100,40.81864808,-106.4142392,152,Shrubland,3.091500014,19,Dfb,Warm Summer Continental
100,37.22405397,-106.0989239,152,Shrubland,5.515395784,19,Dfb,Warm Summer Continental
100,36.90873869,-105.9097347,152,Shrubland,6.207916722,19,Dfb,Warm Summer Continental
100,36.97180175,-105.9097347,152,Shrubland,6.207916722,19,Dfb,Warm Summer Continental
100,36.84567564,-105.8466716,152,Shrubland,6.207916722,19,Dfb,Warm Summer Continental
100,36.97180175,-105.8466716,152,Shrubland,6.207916722,19,Dfb,Warm Summer Continental
100,36.84567564,-105.7836086,152,Shrubland,6.674645831,19,Dfb,Warm Summer Continental
100,36.90873869,-105.7836086,152,Shrubland,6.674645831,19,Dfb,Warm Summer Continental
100,36.97180175,-105.7836086,152,Shrubland,6.674645831,19,Dfb,Warm Summer Continental
100,37.28711703,-105.4682933,152,Shrubland,5.541166699,19,Dfb,Warm Summer Continental
100,40.62945892,-106.22505,152,Shrubland,2.881499956,20,Dfc,Subarctic
99.99400956,42.71053966,-110.3872122,152,Shrubland,1.160270803,20,Dfc,Subarctic
99.97623981,40.75558502,-106.161987,152,Shrubland,2.333416658,20,Dfc,Subarctic
99.94233313,44.22405289,-113.6664915,152,Shrubland,2.325958371,20,Dfc,Subarctic
99.93184736,40.62945892,-106.3511761,152,Shrubland,3.048333357,20,Dfc,Subarctic
99.85675428,42.77360271,-110.3872122,152,Shrubland,1.160270803,20,Dfc,Subarctic
99.83405212,42.01684608,-110.5133383,152,Shrubland,2.137958353,20,Dfc,Subarctic
99.68378565,44.22405289,-113.6034284,152,Shrubland,2.325958371,20,Dfc,Subarctic
99.65696861,40.88171113,-106.3511761,152,Shrubland,2.899895738,20,Dfc,Subarctic
99.65153137,44.79162035,-110.8286536,152,Shrubland,0.520395885,20,Dfc,Subarctic
95.91011191,37.91774758,-109.252077,152,Shrubland,7.826333235,22,Dsa,Mediterranean Continental (hot summer)
94.6854336,41.3231525,-112.4682933,152,Shrubland,10.20918743,22,Dsa,Mediterranean Continental (hot summer)
86.37691296,37.85468453,-108.9367617,152,Shrubland,7.712583154,22,Dsa,Mediterranean Continental (hot summer)
85.64461708,37.98081064,-109.1259509,152,Shrubland,7.789333463,22,Dsa,Mediterranean Continental (hot summer)
82.014889,37.98081064,-109.252077,152,Shrubland,7.826333235,22,Dsa,Mediterranean Continental (hot summer)
81.29450921,37.85468453,-108.9998248,152,Shrubland,7.712583154,22,Dsa,Mediterranean Continental (hot summer)
79.29692881,37.91774758,-109.1259509,152,Shrubland,7.789333463,22,Dsa,Mediterranean Continental (hot summer)
75.5031773,37.91774758,-109.3151401,152,Shrubland,7.826333235,22,Dsa,Mediterranean Continental (hot summer)
72.77820569,37.91774758,-109.0628879,152,Shrubland,7.789333463,22,Dsa,Mediterranean Continental (hot summer)
72.74484173,41.26008945,-112.4682933,152,Shrubland,10.20918743,22,Dsa,Mediterranean Continental (hot summer)
100,41.70153082,-119.6574824,152,Shrubland,7.045125057,23,Dsb,Mediterranean Continental (warm summer)
100,42.01684608,-119.6574824,152,Shrubland,7.575062493,23,Dsb,Mediterranean Continental (warm summer)
100,42.33216134,-119.6574824,152,Shrubland,7.105625093,23,Dsb,Mediterranean Continental (warm summer)
100,42.3952244,-119.6574824,152,Shrubland,6.929583371,23,Dsb,Mediterranean Continental (warm summer)
100,41.51234166,-119.5944194,152,Shrubland,7.294645791,23,Dsb,Mediterranean Continental (warm summer)
100,42.01684608,-119.5944194,152,Shrubland,7.575062493,23,Dsb,Mediterranean Continental (warm summer)
100,42.14297219,-119.5944194,152,Shrubland,7.575062493,23,Dsb,Mediterranean Continental (warm summer)
100,42.26909829,-119.5944194,152,Shrubland,7.105625093,23,Dsb,Mediterranean Continental (warm summer)
100,42.33216134,-119.5944194,152,Shrubland,7.105625093,23,Dsb,Mediterranean Continental (warm summer)
100,42.45828745,-119.5944194,152,Shrubland,6.929583371,23,Dsb,Mediterranean Continental (warm summer)
100,41.51234166,-119.5313563,152,Shrubland,7.294645791,23,Dsb,Mediterranean Continental (warm summer)
100,41.76459387,-119.5313563,152,Shrubland,7.045125057,23,Dsb,Mediterranean Continental (warm summer)
100,41.82765692,-119.4682933,152,Shrubland,7.164812505,23,Dsb,Mediterranean Continental (warm summer)
100,41.89071998,-119.4052302,152,Shrubland,6.796541631,23,Dsb,Mediterranean Continental (warm summer)
100,41.95378303,-119.4052302,152,Shrubland,6.796541631,23,Dsb,Mediterranean Continental (warm summer)
100,42.07990914,-119.4052302,152,Shrubland,7.283562427,23,Dsb,Mediterranean Continental (warm summer)
100,41.89071998,-119.3421671,152,Shrubland,6.796541631,23,Dsb,Mediterranean Continental (warm summer)
100,42.07990914,-119.3421671,152,Shrubland,7.283562427,23,Dsb,Mediterranean Continental (warm summer)
100,41.57540471,-118.9637888,152,Shrubland,7.709979095,23,Dsb,Mediterranean Continental (warm summer)
100,41.76459387,-117.4502752,152,Shrubland,6.442020764,23,Dsb,Mediterranean Continental (warm summer)
100,41.82765692,-117.4502752,152,Shrubland,6.442020764,23,Dsb,Mediterranean Continental (warm summer)
100,41.76459387,-117.3241491,152,Shrubland,7.123791605,23,Dsb,Mediterranean Continental (warm summer)
100,41.82765692,-117.3241491,152,Shrubland,7.123791605,23,Dsb,Mediterranean Continental (warm summer)
100,42.45828745,-116.5673924,152,Shrubland,7.607916762,23,Dsb,Mediterranean Continental (warm summer)
100,42.45828745,-116.4412662,152,Shrubland,6.949979131,23,Dsb,Mediterranean Continental (warm summer)
100,42.58441355,-116.4412662,152,Shrubland,6.246312395,23,Dsb,Mediterranean Continental (warm summer)
100,42.3952244,-116.3782032,152,Shrubland,6.949979131,23,Dsb,Mediterranean Continental (warm summer)
100,42.45828745,-116.3782032,152,Shrubland,6.949979131,23,Dsb,Mediterranean Continental (warm summer)
100,42.5213505,-116.3782032,152,Shrubland,6.246312395,23,Dsb,Mediterranean Continental (warm summer)
100,42.64747661,-116.3782032,152,Shrubland,6.246312395,23,Dsb,Mediterranean Continental (warm summer)
100,42.07990914,-116.3151401,152,Shrubland,7.320791761,23,Dsb,Mediterranean Continental (warm summer)
100,42.3952244,-116.3151401,152,Shrubland,6.666687374,23,Dsb,Mediterranean Continental (warm summer)
100,42.45828745,-116.3151401,152,Shrubland,6.666687374,23,Dsb,Mediterranean Continental (warm summer)
100,42.64747661,-116.3151401,152,Shrubland,6.627833342,23,Dsb,Mediterranean Continental (warm summer)
100,42.3952244,-116.252077,152,Shrubland,6.666687374,23,Dsb,Mediterranean Continental (warm summer)
100,42.45828745,-116.252077,152,Shrubland,6.666687374,23,Dsb,Mediterranean Continental (warm summer)
100,42.5213505,-116.252077,152,Shrubland,6.627833342,23,Dsb,Mediterranean Continental (warm summer)
100,42.58441355,-116.252077,152,Shrubland,6.627833342,23,Dsb,Mediterranean Continental (warm summer)
100,42.64747661,-116.252077,152,Shrubland,6.627833342,23,Dsb,Mediterranean Continental (warm summer)
100,42.45828745,-116.189014,152,Shrubland,6.666687374,23,Dsb,Mediterranean Continental (warm summer)
100,42.45828745,-116.1259509,152,Shrubland,6.711875051,23,Dsb,Mediterranean Continental (warm summer)
100,42.45828745,-116.0628879,152,Shrubland,6.711875051,23,Dsb,Mediterranean Continental (warm summer)
100,41.1970264,-115.7475725,152,Shrubland,6.60133336,23,Dsb,Mediterranean Continental (warm summer)
100,40.3772067,-115.180005,152,Shrubland,7.699749932,23,Dsb,Mediterranean Continental (warm summer)
100,40.50333281,-115.180005,152,Shrubland,7.045062462,23,Dsb,Mediterranean Continental (warm summer)
100,40.3772067,-115.1169419,152,Shrubland,7.732124905,23,Dsb,Mediterranean Continental (warm summer)
100,40.50333281,-115.1169419,152,Shrubland,7.455895871,23,Dsb,Mediterranean Continental (warm summer)
100,40.56639586,-115.1169419,152,Shrubland,7.455895871,23,Dsb,Mediterranean Continental (warm summer)
100,40.62945892,-115.0538788,152,Shrubland,7.455895871,23,Dsb,Mediterranean Continental (warm summer)
100,43.21504407,-114.7385635,152,Shrubland,5.885291765,23,Dsb,Mediterranean Continental (warm summer)
100,43.21504407,-114.5493743,152,Shrubland,5.87216676,23,Dsb,Mediterranean Continental (warm summer)
100,43.21504407,-114.4863113,152,Shrubland,6.547187616,23,Dsb,Mediterranean Continental (warm summer)
99.8719452,49.01684462,-120.5403653,152,Shrubland,3.11649996,24,Dsc,Mediterranean Continental (cold summer)
99.59195121,41.57540471,-115.9998248,152,Shrubland,4.63091665,24,Dsc,Mediterranean Continental (cold summer)
99.07539052,42.71053966,-118.5854104,152,Shrubland,4.070458339,24,Dsc,Mediterranean Continental (cold summer)
98.72484914,42.64747661,-118.5854104,152,Shrubland,6.213041708,24,Dsc,Mediterranean Continental (cold summer)
97.92157322,48.95378157,-120.5403653,152,Shrubland,2.08656246,24,Dsc,Mediterranean Continental (cold summer)
97.65539623,41.57540471,-115.9367617,152,Shrubland,4.63091665,24,Dsc,Mediterranean Continental (cold summer)
97.41935164,41.51234166,-115.9367617,152,Shrubland,4.63091665,24,Dsc,Mediterranean Continental (cold summer)
97.0374347,48.82765548,-120.22505,152,Shrubland,2.16716665,24,Dsc,Mediterranean Continental (cold summer)
96.73388095,48.82765548,-120.0358608,152,Shrubland,3.165104191,24,Dsc,Mediterranean Continental (cold summer)
96.50754305,42.58441355,-118.6484734,152,Shrubland,6.213041708,24,Dsc,Mediterranean Continental (cold summer)
95.81095382,47.31414233,-103.2610861,152,Shrubland,5.680687447,27,Dwb,Monsoon-Influenced Warm Summer Continental
95.8041202,47.18801623,-103.0718969,152,Shrubland,5.676291605,27,Dwb,Monsoon-Influenced Warm Summer Continental
94.87132859,47.31414233,-103.198023,152,Shrubland,5.680687447,27,Dwb,Monsoon-Influenced Warm Summer Continental
92.55026775,47.25107928,-103.2610861,152,Shrubland,5.680687447,27,Dwb,Monsoon-Influenced Warm Summer Continental
91.72040153,47.18801623,-103.2610861,152,Shrubland,5.680687447,27,Dwb,Monsoon-Influenced Warm Summer Continental
91.25816037,46.68351184,-102.9457707,152,Shrubland,5.865604142,27,Dwb,Monsoon-Influenced Warm Summer Continental
90.76929893,47.18801623,-103.3872122,152,Shrubland,6.174562549,27,Dwb,Monsoon-Influenced Warm Summer Continental
90.67365308,47.25107928,-103.198023,152,Shrubland,5.680687447,27,Dwb,Monsoon-Influenced Warm Summer Continental
90.04092252,46.74657489,-102.4412662,152,Shrubland,5.838104268,27,Dwb,Monsoon-Influenced Warm Summer Continental
89.92325607,47.31414233,-103.3241491,152,Shrubland,5.680687447,27,Dwb,Monsoon-Influenced Warm Summer Continental
95.73680349,44.28711594,-107.1079329,152,Shrubland,-0.98768745,31,ET,Tundra
94.07457042,44.350179,-107.170996,152,Shrubland,-1.821166756,31,ET,Tundra
89.87297006,44.41324205,-107.234059,152,Shrubland,-1.821166756,31,ET,Tundra
85.63314901,44.350179,-107.234059,152,Shrubland,-1.821166756,31,ET,Tundra
81.16191424,36.65648647,-118.2700951,152,Shrubland,2.803020794,31,ET,Tundra
78.85212309,37.09792786,-118.7745996,152,Shrubland,0.492062425,31,ET,Tundra
78.00480006,44.41324205,-107.170996,152,Shrubland,-1.821166756,31,ET,Tundra
77.39434153,48.89071852,-120.2881131,152,Shrubland,0.482791712,31,ET,Tundra
76.85710708,44.350179,-107.1079329,152,Shrubland,-0.639770883,31,ET,Tundra
74.76144418,39.05288257,-106.9818068,152,Shrubland,-1.151708394,31,ET,Tundra
100,37.98081064,-122.8736987,152,Shrubland,12.56111121,32,Ocean,Oceanic Climate
100,36.27810813,-121.9277527,152,Shrubland,12.8299644,32,Ocean,Oceanic Climate
100,35.14297312,-120.7926176,152,Shrubland,14.35833327,32,Ocean,Oceanic Climate
100,33.50333363,-118.5854104,152,Shrubland,NA,32,Ocean,Oceanic Climate
100,33.44027057,-118.3962212,152,Shrubland,16.05419008,32,Ocean,Oceanic Climate
99.99729916,33.50333363,-118.5223473,152,Shrubland,NA,32,Ocean,Oceanic Climate
99.98083931,33.44027057,-118.5854104,152,Shrubland,15.85072478,32,Ocean,Oceanic Climate
99.95825687,33.37720751,-118.4592843,152,Shrubland,16.05419008,32,Ocean,Oceanic Climate
99.9351507,33.44027057,-118.4592843,152,Shrubland,16.05419008,32,Ocean,Oceanic Climate
99.66004652,33.37720751,-118.3962212,152,Shrubland,16.05419008,32,Ocean,Oceanic Climate
85.64252456,27.07090159,-80.43225722,176,Grass/Pasture,23.07610416,2,Am,Tropical Monsoon
84.14709439,27.13396465,-80.43225722,176,Grass/Pasture,23.07610416,2,Am,Tropical Monsoon
77.62636088,27.13396465,-80.55838335,176,Grass/Pasture,22.9961462,2,Am,Tropical Monsoon
93.06780102,26.50333405,-81.12595092,176,Grass/Pasture,23.10214599,4,Aw,Tropical Savanna (dry winter)
92.50304741,26.56639711,-81.12595092,176,Grass/Pasture,23.10214599,4,Aw,Tropical Savanna (dry winter)
91.67114961,26.50333405,-81.18901398,176,Grass/Pasture,23.05097946,4,Aw,Tropical Savanna (dry winter)
90.10337284,26.62946017,-81.18901398,176,Grass/Pasture,23.05097946,4,Aw,Tropical Savanna (dry winter)
89.52448183,26.56639711,-81.06288786,176,Grass/Pasture,23.10214599,4,Aw,Tropical Savanna (dry winter)
87.41890298,26.81864935,-81.25207704,176,Grass/Pasture,22.98460436,4,Aw,Tropical Savanna (dry winter)
84.69884965,27.07090159,-80.99982479,176,Grass/Pasture,22.92389584,4,Aw,Tropical Savanna (dry winter)
82.89776923,26.81864935,-81.18901398,176,Grass/Pasture,22.98460436,4,Aw,Tropical Savanna (dry winter)
80.75482972,26.62946017,-80.99982479,176,Grass/Pasture,23.1988128,4,Aw,Tropical Savanna (dry winter)
80.47593238,26.81864935,-81.37820317,176,Grass/Pasture,22.97489595,4,Aw,Tropical Savanna (dry winter)
99.79118282,35.83666674,-118.9007257,176,Grass/Pasture,18.02816669,5,BSh,Hot Semi-Arid
99.78532965,35.96279285,-118.9007257,176,Grass/Pasture,18.02816669,5,BSh,Hot Semi-Arid
99.77967026,35.71054063,-118.9637888,176,Grass/Pasture,18.07983327,5,BSh,Hot Semi-Arid
99.67504042,35.8997298,-118.9007257,176,Grass/Pasture,18.02816669,5,BSh,Hot Semi-Arid
99.57428836,36.15198202,-118.9007257,176,Grass/Pasture,17.92429161,5,BSh,Hot Semi-Arid
99.52829001,35.8997298,-118.8376626,176,Grass/Pasture,18.02816669,5,BSh,Hot Semi-Arid
99.50475376,36.27810813,-119.0268518,176,Grass/Pasture,17.35458338,5,BSh,Hot Semi-Arid
99.48635636,35.39522534,-118.7745996,176,Grass/Pasture,16.90962489,5,BSh,Hot Semi-Arid
99.05991233,26.81864935,-98.02685182,176,Grass/Pasture,22.78383327,5,BSh,Hot Semi-Arid
98.85056564,35.83666674,-118.8376626,176,Grass/Pasture,18.02816669,5,BSh,Hot Semi-Arid
100,42.58441355,-117.5764014,176,Grass/Pasture,9.231437698,6,BSk,Cold Semi-Arid
100,41.38621556,-116.8196446,176,Grass/Pasture,8.070562546,6,BSk,Cold Semi-Arid
100,41.00783724,-116.5043293,176,Grass/Pasture,8.518250133,6,BSk,Cold Semi-Arid
100,42.58441355,-115.4322572,176,Grass/Pasture,9.315291633,6,BSk,Cold Semi-Arid
100,42.64747661,-115.4322572,176,Grass/Pasture,9.315291633,6,BSk,Cold Semi-Arid
100,42.5213505,-115.3691942,176,Grass/Pasture,9.315291633,6,BSk,Cold Semi-Arid
100,42.58441355,-115.3691942,176,Grass/Pasture,9.315291633,6,BSk,Cold Semi-Arid
100,42.64747661,-115.3691942,176,Grass/Pasture,9.315291633,6,BSk,Cold Semi-Arid
100,42.64747661,-115.3061311,176,Grass/Pasture,9.369895816,6,BSk,Cold Semi-Arid
100,42.71053966,-115.3061311,176,Grass/Pasture,10.64479178,6,BSk,Cold Semi-Arid
100,42.5213505,-115.243068,176,Grass/Pasture,9.369895816,6,BSk,Cold Semi-Arid
100,42.64747661,-115.243068,176,Grass/Pasture,9.369895816,6,BSk,Cold Semi-Arid
100,42.71053966,-115.243068,176,Grass/Pasture,10.64479178,6,BSk,Cold Semi-Arid
100,42.58441355,-115.180005,176,Grass/Pasture,9.369895816,6,BSk,Cold Semi-Arid
100,42.71053966,-115.180005,176,Grass/Pasture,10.64479178,6,BSk,Cold Semi-Arid
100,42.58441355,-115.1169419,176,Grass/Pasture,9.617395739,6,BSk,Cold Semi-Arid
100,42.71053966,-115.1169419,176,Grass/Pasture,10.39333342,6,BSk,Cold Semi-Arid
100,42.77360271,-115.1169419,176,Grass/Pasture,10.39333342,6,BSk,Cold Semi-Arid
100,42.45828745,-115.0538788,176,Grass/Pasture,8.636145915,6,BSk,Cold Semi-Arid
100,43.08891797,-113.2881131,176,Grass/Pasture,7.403854291,6,BSk,Cold Semi-Arid
100,40.94477418,-104.8376626,176,Grass/Pasture,8.406937476,6,BSk,Cold Semi-Arid
100,41.57540471,-104.5854104,176,Grass/Pasture,8.20645841,6,BSk,Cold Semi-Arid
100,40.81864808,-104.4592843,176,Grass/Pasture,9.329937387,6,BSk,Cold Semi-Arid
100,42.64747661,-104.3962212,176,Grass/Pasture,7.582833275,6,BSk,Cold Semi-Arid
100,38.04387369,-104.3331581,176,Grass/Pasture,11.83595818,6,BSk,Cold Semi-Arid
100,38.04387369,-104.1439689,176,Grass/Pasture,11.79075004,6,BSk,Cold Semi-Arid
100,42.33216134,-104.0178428,176,Grass/Pasture,8.294416666,6,BSk,Cold Semi-Arid
100,42.45828745,-104.0178428,176,Grass/Pasture,7.680062537,6,BSk,Cold Semi-Arid
100,42.71053966,-104.0178428,176,Grass/Pasture,6.923395753,6,BSk,Cold Semi-Arid
100,37.85468453,-103.9547797,176,Grass/Pasture,11.93714592,6,BSk,Cold Semi-Arid
100,42.20603524,-103.9547797,176,Grass/Pasture,7.956916779,6,BSk,Cold Semi-Arid
100,42.33216134,-103.9547797,176,Grass/Pasture,7.956916779,6,BSk,Cold Semi-Arid
100,42.3952244,-103.9547797,176,Grass/Pasture,7.734229073,6,BSk,Cold Semi-Arid
100,42.45828745,-103.9547797,176,Grass/Pasture,7.734229073,6,BSk,Cold Semi-Arid
100,37.79162147,-103.8917167,176,Grass/Pasture,11.86575,6,BSk,Cold Semi-Arid
100,42.3952244,-103.8917167,176,Grass/Pasture,7.734229073,6,BSk,Cold Semi-Arid
100,42.33216134,-103.8286536,176,Grass/Pasture,7.797583123,6,BSk,Cold Semi-Arid
100,42.3952244,-103.8286536,176,Grass/Pasture,7.790437361,6,BSk,Cold Semi-Arid
100,42.14297219,-103.7655906,176,Grass/Pasture,8.436187555,6,BSk,Cold Semi-Arid
100,37.79162147,-103.7025275,176,Grass/Pasture,11.85843746,6,BSk,Cold Semi-Arid
100,42.07990914,-103.5764014,176,Grass/Pasture,8.390353958,6,BSk,Cold Semi-Arid
100,42.33216134,-103.5764014,176,Grass/Pasture,8.022708456,6,BSk,Cold Semi-Arid
100,40.31414365,-103.3872122,176,Grass/Pasture,9.794104181,6,BSk,Cold Semi-Arid
100,37.98081064,-103.3241491,176,Grass/Pasture,12.35027103,6,BSk,Cold Semi-Arid
100,41.63846777,-103.198023,176,Grass/Pasture,9.534791549,6,BSk,Cold Semi-Arid
100,41.63846777,-102.4412662,176,Grass/Pasture,9.158520867,6,BSk,Cold Semi-Arid
100,41.63846777,-102.252077,176,Grass/Pasture,9.065604111,6,BSk,Cold Semi-Arid
100,41.38621556,-101.9367617,176,Grass/Pasture,9.353458375,6,BSk,Cold Semi-Arid
98.9947872,36.71954953,-114.3601852,176,Grass/Pasture,19.12741673,7,BWh,Hot Desert
98.47429092,36.65648647,-114.3601852,176,Grass/Pasture,20.29577104,7,BWh,Hot Desert
98.35290209,36.4672973,-114.7385635,176,Grass/Pasture,18.90704183,7,BWh,Hot Desert
98.28360166,32.74657694,-112.9097347,176,Grass/Pasture,22.9434166,7,BWh,Hot Desert
98.21176616,36.71954953,-114.2971221,176,Grass/Pasture,19.50627085,7,BWh,Hot Desert
97.1089693,36.4672973,-114.2971221,176,Grass/Pasture,19.39766657,7,BWh,Hot Desert
97.07438749,32.87270305,-112.9727978,176,Grass/Pasture,22.35212485,7,BWh,Hot Desert
96.42187359,36.40423425,-114.8016266,176,Grass/Pasture,18.90704183,7,BWh,Hot Desert
96.33637009,36.71954953,-114.4232482,176,Grass/Pasture,19.12741673,7,BWh,Hot Desert
96.22553083,36.78261258,-114.234059,176,Grass/Pasture,19.50627085,7,BWh,Hot Desert
99.21885499,36.90873869,-114.0448698,176,Grass/Pasture,18.44358357,8,BWk,Cold Desert
98.45210399,36.90873869,-114.1079329,176,Grass/Pasture,18.44358357,8,BWk,Cold Desert
98.2920729,36.97180175,-114.1079329,176,Grass/Pasture,18.44358357,8,BWk,Cold Desert
98.19073663,36.65648647,-108.6845095,176,Grass/Pasture,11.53166675,8,BWk,Cold Desert
98.0563287,36.84567564,-114.170996,176,Grass/Pasture,17.92177089,8,BWk,Cold Desert
97.8649495,36.97180175,-114.0448698,176,Grass/Pasture,18.44358357,8,BWk,Cold Desert
97.64796378,33.31414446,-106.9187437,176,Grass/Pasture,14.36506242,8,BWk,Cold Desert
97.18194226,36.90873869,-114.170996,176,Grass/Pasture,17.92177089,8,BWk,Cold Desert
97.05802519,36.84567564,-114.234059,176,Grass/Pasture,17.92177089,8,BWk,Cold Desert
95.80316248,36.97180175,-114.170996,176,Grass/Pasture,17.92177089,8,BWk,Cold Desert
100,41.38621556,-101.4953203,176,Grass/Pasture,9.292708357,9,Cfa,Humid Subtropical
100,41.3231525,-101.4322572,176,Grass/Pasture,9.729979028,9,Cfa,Humid Subtropical
100,26.94477547,-97.45928425,176,Grass/Pasture,22.55021938,9,Cfa,Humid Subtropical
99.9975126,41.3231525,-101.4953203,176,Grass/Pasture,9.729979028,9,Cfa,Humid Subtropical
99.99521297,41.3231525,-101.3691942,176,Grass/Pasture,9.729979028,9,Cfa,Humid Subtropical
99.98762435,41.26008945,-101.4322572,176,Grass/Pasture,9.729979028,9,Cfa,Humid Subtropical
99.98755495,41.26008945,-101.4953203,176,Grass/Pasture,9.729979028,9,Cfa,Humid Subtropical
99.98676124,41.38621556,-101.4322572,176,Grass/Pasture,9.292708357,9,Cfa,Humid Subtropical
99.98636484,41.38621556,-101.3691942,176,Grass/Pasture,9.292708357,9,Cfa,Humid Subtropical
99.75069167,41.44927861,-101.5583834,176,Grass/Pasture,9.30941686,9,Cfa,Humid Subtropical
99.98053352,42.14297219,-115.4322572,176,Grass/Pasture,7.198291719,10,Cfb,Temperate Oceanic
99.95708556,42.20603524,-115.180005,176,Grass/Pasture,7.531166678,10,Cfb,Temperate Oceanic
